CB6R3_CF22,44,PAR,1.0000
CB6R3_CF22,44,XYL,1.0000
CB6R3_CF22,45,PAR,9.0000
CB6R3_CF22,46,IOLE,1.0000
CB6R3_CF22,47,PAR,2.0000
CB6R3_CF22,47,OLE,1.0000
CB6R3_CF22,48,IOLE,1.0000
CB6R3_CF22,48,PAR,1.0000
CB6R3_CF22,49,UNR,5.0000
CB6R3_CF22,49,PAR,1.0000
CB6R3_CF22,50,UNR,2.0000
CB6R3_CF22,50,PAR,1.0000
CB6R3_CF22,51,PAR,2.0000
CB6R3_CF22,51,XYL,1.0000
CB6R3_CF22,52,XYL,1.0000
CB6R3_CF22,52,PAR,2.0000
CB6R3_CF22,53,PAR,2.0000
CB6R3_CF22,53,XYL,1.0000
CB6R3_CF22,54,XYL,1.0000
CB6R3_CF22,54,PAR,3.0000
CB6R3_CF22,55,XYL,1.0000
CB6R3_CF22,55,PAR,2.0000
CB6R3_CF22,56,PAR,3.0000
CB6R3_CF22,57,IVOC,1.0000
CB6R3_CF22,58,IVOC,1.0000
CB6R3_CF22,59,XYL,1.0000
CB6R3_CF22,59,PAR,2.0000
CB6R3_CF22,60,PAR,2.0000
CB6R3_CF22,60,XYL,1.0000
CB6R3_CF22,61,PAR,4.0000
CB6R3_CF22,62,IVOC,1.0000
CB6R3_CF22,63,IVOC,1.0000
CB6R3_CF22,64,OLE,1.0000
CB6R3_CF22,64,PAR,2.0000
CB6R3_CF22,65,PAR,2.0000
CB6R3_CF22,65,OLE,1.0000
CB6R3_CF22,66,IVOC,1.0000
CB6R3_CF22,67,PAR,10.0000
CB6R3_CF22,68,UNR,1.0000
CB6R3_CF22,68,PAR,10.0000
CB6R3_CF22,69,PAR,10.0000
CB6R3_CF22,70,PAR,8.0000
CB6R3_CF22,71,IVOC,1.0000
CB6R3_CF22,73,PAR,8.0000
CB6R3_CF22,74,XYL,1.0000
CB6R3_CF22,74,PAR,3.0000
CB6R3_CF22,75,UNR,1.0000
CB6R3_CF22,75,PAR,5.0000
CB6R3_CF22,76,OLE,1.0000
CB6R3_CF22,76,PAR,5.0000
CB6R3_CF22,77,PAR,6.0000
CB6R3_CF22,78,PAR,4.0000
CB6R3_CF22,78,OLE,1.0000
CB6R3_CF22,79,PAR,8.0000
CB6R3_CF22,79,UNR,1.0000
CB6R3_CF22,80,PAR,1.0000
CB6R3_CF22,80,XYL,1.0000
CB6R3_CF22,81,XYL,1.0000
CB6R3_CF22,81,PAR,2.0000
CB6R3_CF22,82,PAR,10.0000
CB6R3_CF22,83,IVOC,1.0000
CB6R3_CF22,84,XYL,1.0000
CB6R3_CF22,84,PAR,2.0000
CB6R3_CF22,85,IVOC,1.0000
CB6R3_CF22,86,XYL,1.0000
CB6R3_CF22,86,UNR,1.0000
CB6R3_CF22,86,PAR,2.0000
CB6R3_CF22,88,IVOC,1.0000
CB6R3_CF22,89,PAR,1.0000
CB6R3_CF22,89,XYL,1.0000
CB6R3_CF22,90,XYL,1.0000
CB6R3_CF22,90,PAR,2.0000
CB6R3_CF22,91,PAR,10.0000
CB6R3_CF22,92,PAR,2.0000
CB6R3_CF22,92,XYL,1.0000
CB6R3_CF22,94,XYL,1.0000
CB6R3_CF22,94,PAR,1.0000
CB6R3_CF22,95,PAR,9.0000
CB6R3_CF22,96,IVOC,1.0000
CB6R3_CF22,97,PAR,2.0000
CB6R3_CF22,97,XYL,1.0000
CB6R3_CF22,98,PAR,10.0000
CB6R3_CF22,99,IVOC,1.0000
CB6R3_CF22,100,PAR,2.0000
CB6R3_CF22,100,XYL,1.0000
CB6R3_CF22,101,PAR,3.0000
CB6R3_CF22,101,XYL,1.0000
CB6R3_CF22,103,IOLE,1.0000
CB6R3_CF22,103,PAR,2.0000
CB6R3_CF22,104,XYL,1.0000
CB6R3_CF22,104,PAR,2.0000
CB6R3_CF22,105,IVOC,1.0000
CB6R3_CF22,106,PAR,7.0000
CB6R3_CF22,106,OLE,1.0000
CB6R3_CF22,107,PAR,6.0000
CB6R3_CF22,107,OLE,1.0000
CB6R3_CF22,108,OLE,1.0000
CB6R3_CF22,108,PAR,3.0000
CB6R3_CF22,109,OLE,0.5000
CB6R3_CF22,109,PAR,2.0000
CB6R3_CF22,110,UNR,2.0000
CB6R3_CF22,110,PAR,7.0000
CB6R3_CF22,111,UNR,1.0000
CB6R3_CF22,111,PAR,8.0000
CB6R3_CF22,112,PAR,6.0000
CB6R3_CF22,112,UNR,1.0000
CB6R3_CF22,113,UNR,1.0000
CB6R3_CF22,113,PAR,7.0000
CB6R3_CF22,114,UNR,2.0000
CB6R3_CF22,114,PAR,10.0000
CB6R3_CF22,115,IVOC,1.0000
CB6R3_CF22,116,UNR,1.0000
CB6R3_CF22,116,PAR,9.0000
CB6R3_CF22,117,PAR,8.0000
CB6R3_CF22,117,UNR,1.0000
CB6R3_CF22,118,PAR,7.0000
CB6R3_CF22,118,UNR,1.0000
CB6R3_CF22,120,PAR,9.0000
CB6R3_CF22,120,UNR,1.0000
CB6R3_CF22,121,PAR,8.0000
CB6R3_CF22,121,UNR,1.0000
CB6R3_CF22,122,UNR,1.0000
CB6R3_CF22,122,PAR,5.0000
CB6R3_CF22,123,UNR,1.0000
CB6R3_CF22,123,PAR,8.0000
CB6R3_CF22,124,PAR,7.0000
CB6R3_CF22,124,UNR,1.0000
CB6R3_CF22,125,UNR,1.0000
CB6R3_CF22,125,PAR,9.0000
CB6R3_CF22,126,UNR,1.0000
CB6R3_CF22,126,PAR,6.0000
CB6R3_CF22,127,PAR,4.0000
CB6R3_CF22,127,UNR,1.0000
CB6R3_CF22,128,PAR,7.0000
CB6R3_CF22,128,UNR,1.0000
CB6R3_CF22,129,PAR,9.0000
CB6R3_CF22,130,PAR,8.0000
CB6R3_CF22,131,PAR,10.0000
CB6R3_CF22,132,PAR,9.0000
CB6R3_CF22,133,PAR,4.0000
CB6R3_CF22,133,OLE,1.0000
CB6R3_CF22,134,PAR,8.0000
CB6R3_CF22,134,OLE,1.0000
CB6R3_CF22,135,OLE,1.0000
CB6R3_CF22,135,PAR,5.0000
CB6R3_CF22,136,PAR,6.0000
CB6R3_CF22,137,PAR,9.0000
CB6R3_CF22,138,PAR,8.0000
CB6R3_CF22,139,PAR,10.0000
CB6R3_CF22,140,PAR,7.0000
CB6R3_CF22,141,OLE,1.0000
CB6R3_CF22,141,PAR,5.0000
CB6R3_CF22,141,UNR,1.0000
CB6R3_CF22,142,PAR,3.0000
CB6R3_CF22,142,UNR,1.0000
CB6R3_CF22,142,IOLE,1.0000
CB6R3_CF22,143,UNR,1.0000
CB6R3_CF22,143,PAR,8.0000
CB6R3_CF22,144,IVOC,1.0000
CB6R3_CF22,145,PAR,10.0000
CB6R3_CF22,146,OLE,1.0000
CB6R3_CF22,146,PAR,5.0000
CB6R3_CF22,147,OLE,1.0000
CB6R3_CF22,147,PAR,5.0000
CB6R3_CF22,148,PAR,9.0000
CB6R3_CF22,149,PAR,8.0000
CB6R3_CF22,150,PAR,11.0000
CB6R3_CF22,151,PAR,10.0000
CB6R3_CF22,152,PAR,7.0000
CB6R3_CF22,153,PAR,3.0000
CB6R3_CF22,153,KET,2.0000
CB6R3_CF22,154,IVOC,1.0000
CB6R3_CF22,155,PAR,9.0000
CB6R3_CF22,156,PAR,8.0000
CB6R3_CF22,157,PAR,11.0000
CB6R3_CF22,158,PAR,10.0000
CB6R3_CF22,159,PAR,12.0000
CB6R3_CF22,160,PAR,9.0000
CB6R3_CF22,161,PAR,11.0000
CB6R3_CF22,162,PAR,10.0000
CB6R3_CF22,163,PAR,13.0000
CB6R3_CF22,164,PAR,12.0000
CB6R3_CF22,165,PAR,10.0000
CB6R3_CF22,166,IVOC,1.0000
CB6R3_CF22,167,IVOC,1.0000
CB6R3_CF22,168,IVOC,1.0000
CB6R3_CF22,169,IVOC,1.0000
CB6R3_CF22,170,PAR,2.0000
CB6R3_CF22,170,OLE,1.0000
CB6R3_CF22,171,UNR,6.0000
CB6R3_CF22,171,PAR,1.0000
CB6R3_CF22,172,PAR,4.0000
CB6R3_CF22,173,UNR,1.0000
CB6R3_CF22,173,PAR,5.0000
CB6R3_CF22,174,UNR,1.0000
CB6R3_CF22,174,PAR,9.0000
CB6R3_CF22,175,PAR,10.0000
CB6R3_CF22,176,OLE,1.0000
CB6R3_CF22,176,PAR,4.0000
CB6R3_CF22,177,IOLE,1.0000
CB6R3_CF22,177,PAR,2.0000
CB6R3_CF22,178,PAR,4.0000
CB6R3_CF22,179,UNR,1.0000
CB6R3_CF22,179,PAR,5.0000
CB6R3_CF22,180,PAR,3.0000
CB6R3_CF22,181,OLE,1.0000
CB6R3_CF22,181,PAR,3.0000
CB6R3_CF22,182,PAR,6.0000
CB6R3_CF22,182,UNR,1.0000
CB6R3_CF22,183,PAR,7.0000
CB6R3_CF22,183,OLE,1.0000
CB6R3_CF22,184,OLE,1.0000
CB6R3_CF22,184,PAR,4.0000
CB6R3_CF22,185,IOLE,1.0000
CB6R3_CF22,185,PAR,1.0000
CB6R3_CF22,186,OLE,1.0000
CB6R3_CF22,186,PAR,5.0000
CB6R3_CF22,187,PAR,2.0000
CB6R3_CF22,187,IOLE,1.0000
CB6R3_CF22,188,PAR,1.0000
CB6R3_CF22,188,OLE,0.5000
CB6R3_CF22,188,ALDX,1.0000
CB6R3_CF22,189,PAR,8.0000
CB6R3_CF22,190,PAR,3.0000
CB6R3_CF22,190,IOLE,1.0000
CB6R3_CF22,191,PAR,11.0000
CB6R3_CF22,192,PAR,11.0000
CB6R3_CF22,193,PAR,8.0000
CB6R3_CF22,194,PAR,7.0000
CB6R3_CF22,195,XYL,1.0000
CB6R3_CF22,195,PAR,2.0000
CB6R3_CF22,196,IVOC,1.0000
CB6R3_CF22,197,PAR,10.0000
CB6R3_CF22,198,PAR,9.0000
CB6R3_CF22,199,PAR,6.0000
CB6R3_CF22,200,PAR,12.0000
CB6R3_CF22,201,IVOC,1.0000
CB6R3_CF22,202,UNR,1.0000
CB6R3_CF22,202,PAR,9.0000
CB6R3_CF22,203,PAR,4.0000
CB6R3_CF22,203,OLE,1.0000
CB6R3_CF22,204,OLE,1.0000
CB6R3_CF22,204,PAR,4.0000
CB6R3_CF22,204,UNR,1.0000
CB6R3_CF22,205,PAR,8.0000
CB6R3_CF22,205,UNR,1.0000
CB6R3_CF22,206,PAR,7.0000
CB6R3_CF22,206,UNR,1.0000
CB6R3_CF22,207,UNR,1.0000
CB6R3_CF22,207,PAR,9.0000
CB6R3_CF22,208,PAR,6.0000
CB6R3_CF22,208,UNR,1.0000
CB6R3_CF22,209,OLE,1.0000
CB6R3_CF22,209,PAR,5.0000
CB6R3_CF22,210,PAR,5.0000
CB6R3_CF22,210,OLE,1.0000
CB6R3_CF22,211,PAR,9.0000
CB6R3_CF22,212,PAR,8.0000
CB6R3_CF22,213,PAR,10.0000
CB6R3_CF22,214,OLE,1.0000
CB6R3_CF22,214,PAR,6.0000
CB6R3_CF22,215,PAR,9.0000
CB6R3_CF22,216,PAR,11.0000
CB6R3_CF22,217,PAR,10.0000
CB6R3_CF22,218,PAR,10.0000
CB6R3_CF22,219,PAR,11.0000
CB6R3_CF22,220,PAR,10.0000
CB6R3_CF22,221,PAR,3.0000
CB6R3_CF22,221,IOLE,1.0000
CB6R3_CF22,222,PAR,11.0000
CB6R3_CF22,223,PAR,10.0000
CB6R3_CF22,224,PAR,12.0000
CB6R3_CF22,225,PAR,9.0000
CB6R3_CF22,226,PAR,8.0000
CB6R3_CF22,227,PAR,11.0000
CB6R3_CF22,228,PAR,10.0000
CB6R3_CF22,229,PAR,7.0000
CB6R3_CF22,230,OLE,1.0000
CB6R3_CF22,230,PAR,3.0000
CB6R3_CF22,231,PAR,5.0000
CB6R3_CF22,231,OLE,1.0000
CB6R3_CF22,232,OLE,1.0000
CB6R3_CF22,232,PAR,4.0000
CB6R3_CF22,233,UNR,1.0000
CB6R3_CF22,233,PAR,7.0000
CB6R3_CF22,234,PAR,6.0000
CB6R3_CF22,235,PAR,5.0000
CB6R3_CF22,235,OLE,1.0000
CB6R3_CF22,236,OLE,1.0000
CB6R3_CF22,236,PAR,4.0000
CB6R3_CF22,237,OLE,1.0000
CB6R3_CF22,237,PAR,5.0000
CB6R3_CF22,238,PAR,5.0000
CB6R3_CF22,238,OLE,1.0000
CB6R3_CF22,239,PAR,2.0000
CB6R3_CF22,239,IOLE,1.0000
CB6R3_CF22,240,PAR,5.0000
CB6R3_CF22,240,OLE,1.0000
CB6R3_CF22,242,PAR,2.0000
CB6R3_CF22,242,IOLE,1.0000
CB6R3_CF22,243,PAR,11.0000
CB6R3_CF22,244,PAR,8.0000
CB6R3_CF22,245,PAR,7.0000
CB6R3_CF22,246,PAR,10.0000
CB6R3_CF22,247,PAR,9.0000
CB6R3_CF22,248,PAR,6.0000
CB6R3_CF22,249,PAR,12.0000
CB6R3_CF22,250,TOL,1.0000
CB6R3_CF22,250,PAR,4.0000
CB6R3_CF22,251,OLE,1.0000
CB6R3_CF22,251,PAR,10.0000
CB6R3_CF22,252,PAR,3.0000
CB6R3_CF22,252,IOLE,1.0000
CB6R3_CF22,253,PAR,8.0000
CB6R3_CF22,253,UNR,1.0000
CB6R3_CF22,254,PAR,12.0000
CB6R3_CF22,255,PAR,10.0000
CB6R3_CF22,256,PAR,12.0000
CB6R3_CF22,257,OLE,1.0000
CB6R3_CF22,257,PAR,5.0000
CB6R3_CF22,258,PAR,4.0000
CB6R3_CF22,258,OLE,1.0000
CB6R3_CF22,259,PAR,6.0000
CB6R3_CF22,260,PAR,2.0000
CB6R3_CF22,260,IOLE,1.0000
CB6R3_CF22,261,IOLE,1.0000
CB6R3_CF22,261,PAR,3.0000
CB6R3_CF22,262,PAR,2.0000
CB6R3_CF22,262,IOLE,1.0000
CB6R3_CF22,263,PAR,11.0000
CB6R3_CF22,264,PAR,8.0000
CB6R3_CF22,265,IVOC,1.0000
CB6R3_CF22,266,PAR,10.0000
CB6R3_CF22,267,PAR,9.0000
CB6R3_CF22,268,PAR,12.0000
CB6R3_CF22,269,PAR,12.0000
CB6R3_CF22,270,OLE,1.0000
CB6R3_CF22,270,PAR,5.0000
CB6R3_CF22,271,IOLE,1.0000
CB6R3_CF22,271,PAR,3.0000
CB6R3_CF22,272,PAR,11.0000
CB6R3_CF22,273,IVOC,1.0000
CB6R3_CF22,274,PAR,10.0000
CB6R3_CF22,275,PAR,12.0000
CB6R3_CF22,276,PAR,11.0000
CB6R3_CF22,277,PAR,12.0000
CB6R3_CF22,279,ALD2,1.0000
CB6R3_CF22,280,PAR,1.0000
CB6R3_CF22,280,UNR,1.0000
CB6R3_CF22,281,ACET,1.0000
CB6R3_CF22,282,ETHY,1.0000
CB6R3_CF22,283,ALDX,1.0000
CB6R3_CF22,283,OLE,0.5000
CB6R3_CF22,284,IVOC,1.0000
CB6R3_CF22,285,UNR,1.0000
CB6R3_CF22,285,OLE,1.0000
CB6R3_CF22,286,PAR,5.3000
CB6R3_CF22,286,XYL,0.0740
CB6R3_CF22,286,UNR,1.5200
CB6R3_CF22,286,IOLE,0.0016
CB6R3_CF22,286,OLE,0.1100
CB6R3_CF22,286,TOL,0.0980
CB6R3_CF22,287,TOL,0.0980
CB6R3_CF22,287,PAR,5.3000
CB6R3_CF22,287,OLE,0.1100
CB6R3_CF22,287,UNR,1.5200
CB6R3_CF22,287,IOLE,0.0016
CB6R3_CF22,287,XYL,0.0740
CB6R3_CF22,288,XYL,0.0740
CB6R3_CF22,288,IOLE,0.0016
CB6R3_CF22,288,TOL,0.0980
CB6R3_CF22,288,OLE,0.1100
CB6R3_CF22,288,UNR,1.5200
CB6R3_CF22,288,PAR,5.3000
CB6R3_CF22,289,BENZ,0.0351
CB6R3_CF22,289,PAR,3.6089
CB6R3_CF22,289,XYL,0.0056
CB6R3_CF22,289,ETHA,0.0168
CB6R3_CF22,289,TOL,0.0234
CB6R3_CF22,289,OLE,0.0385
CB6R3_CF22,289,IOLE,0.0425
CB6R3_CF22,289,UNR,0.0592
CB6R3_CF22,290,PAR,8.6500
CB6R3_CF22,290,UNR,0.0439
CB6R3_CF22,291,KET,1.0000
CB6R3_CF22,291,OLE,1.0000
CB6R3_CF22,291,PAR,1.0000
CB6R3_CF22,293,NVOL,1.0000
CB6R3_CF22,295,PAR,6.0000
CB6R3_CF22,295,UNR,1.0000
CB6R3_CF22,297,IVOC,1.0000
CB6R3_CF22,299,TOL,1.0000
CB6R3_CF22,299,OLE,1.0000
CB6R3_CF22,301,TOL,1.0000
CB6R3_CF22,302,BENZ,1.0000
CB6R3_CF22,303,NVOL,1.0000
CB6R3_CF22,304,IVOC,1.0000
CB6R3_CF22,305,NVOL,1.0000
CB6R3_CF22,306,IVOC,1.0000
CB6R3_CF22,308,UNR,1.0000
CB6R3_CF22,309,PAR,4.0000
CB6R3_CF22,310,IVOC,1.0000
CB6R3_CF22,311,NVOL,1.0000
CB6R3_CF22,312,PAR,10.0000
CB6R3_CF22,313,ALDX,1.0000
CB6R3_CF22,313,PAR,2.0000
CB6R3_CF22,314,IVOC,1.0000
CB6R3_CF22,315,XYL,0.9390
CB6R3_CF22,315,TOL,0.0610
CB6R3_CF22,315,UNR,0.0156
CB6R3_CF22,315,PAR,2.0450
CB6R3_CF22,316,IOLE,0.8000
CB6R3_CF22,316,OLE,0.2000
CB6R3_CF22,316,PAR,6.4000
CB6R3_CF22,317,IVOC,1.0000
CB6R3_CF22,318,IVOC,1.0000
CB6R3_CF22,319,PAR,7.0000
CB6R3_CF22,319,IOLE,1.0000
CB6R3_CF22,320,IVOC,1.0000
CB6R3_CF22,321,IVOC,1.0000
CB6R3_CF22,322,OLE,0.0191
CB6R3_CF22,322,PAR,0.0713
CB6R3_CF22,322,PRPA,0.9521
CB6R3_CF22,322,ETHA,0.0110
CB6R3_CF22,323,ALDX,1.0000
CB6R3_CF22,323,PAR,3.0000
CB6R3_CF22,324,PAR,4.0000
CB6R3_CF22,324,ALDX,1.0000
CB6R3_CF22,325,PAR,7.8570
CB6R3_CF22,325,UNR,0.1429
CB6R3_CF22,326,XYL,0.7143
CB6R3_CF22,326,TOL,0.2857
CB6R3_CF22,326,PAR,1.2860
CB6R3_CF22,327,PAR,10.3800
CB6R3_CF22,330,IVOC,1.0000
CB6R3_CF22,331,IVOC,1.0000
CB6R3_CF22,332,UNR,1.0000
CB6R3_CF22,333,UNR,1.0000
CB6R3_CF22,335,UNR,1.0000
CB6R3_CF22,336,PAR,3.0000
CB6R3_CF22,336,UNR,6.0000
CB6R3_CF22,338,NVOL,1.0000
CB6R3_CF22,340,UNR,5.0000
CB6R3_CF22,340,PAR,1.0000
CB6R3_CF22,341,UNR,1.0000
CB6R3_CF22,342,UNR,2.0000
CB6R3_CF22,343,UNR,1.0000
CB6R3_CF22,344,UNR,1.0000
CB6R3_CF22,345,NVOL,1.0000
CB6R3_CF22,346,NVOL,1.0000
CB6R3_CF22,348,PAR,9.0000
CB6R3_CF22,349,PAR,9.0000
CB6R3_CF22,350,PAR,9.0000
CB6R3_CF22,351,PAR,8.0000
CB6R3_CF22,352,PAR,8.0000
CB6R3_CF22,353,PAR,7.0000
CB6R3_CF22,354,PAR,8.0000
CB6R3_CF22,355,PAR,8.0000
CB6R3_CF22,356,PAR,9.0000
CB6R3_CF22,357,PAR,8.0000
CB6R3_CF22,358,PAR,8.0000
CB6R3_CF22,359,PAR,9.0000
CB6R3_CF22,360,PAR,7.0000
CB6R3_CF22,361,PAR,9.0000
CB6R3_CF22,362,PAR,8.0000
CB6R3_CF22,363,PAR,9.0000
CB6R3_CF22,364,PAR,8.0000
CB6R3_CF22,365,PAR,9.0000
CB6R3_CF22,367,IOLE,1.0000
CB6R3_CF22,368,PAR,3.0000
CB6R3_CF22,368,IOLE,1.0000
CB6R3_CF22,369,PAR,2.0000
CB6R3_CF22,369,IOLE,1.0000
CB6R3_CF22,370,IOLE,1.0000
CB6R3_CF22,370,PAR,4.0000
CB6R3_CF22,371,IOLE,1.0000
CB6R3_CF22,371,PAR,1.0000
CB6R3_CF22,372,IOLE,1.0000
CB6R3_CF22,372,PAR,2.0000
CB6R3_CF22,373,IOLE,1.0000
CB6R3_CF22,373,PAR,5.0000
CB6R3_CF22,374,PAR,8.0000
CB6R3_CF22,375,PAR,9.0000
CB6R3_CF22,376,PAR,10.0000
CB6R3_CF22,377,TERP,1.0000
CB6R3_CF22,378,TERP,1.0000
CB6R3_CF22,381,IVOC,1.0000
CB6R3_CF22,382,ALDX,1.0000
CB6R3_CF22,382,OLE,1.0000
CB6R3_CF22,383,IVOC,1.0000
CB6R3_CF22,384,PAR,6.0000
CB6R3_CF22,385,PAR,6.0000
CB6R3_CF22,386,PAR,6.0000
CB6R3_CF22,387,PAR,5.0000
CB6R3_CF22,387,KET,1.0000
CB6R3_CF22,388,PAR,2.0000
CB6R3_CF22,388,IOLE,1.0000
CB6R3_CF22,389,TOL,0.0980
CB6R3_CF22,389,XYL,0.0740
CB6R3_CF22,389,IOLE,0.0016
CB6R3_CF22,389,PAR,5.3000
CB6R3_CF22,389,OLE,0.1100
CB6R3_CF22,389,UNR,1.5200
CB6R3_CF22,390,PAR,5.0000
CB6R3_CF22,391,PAR,1.0000
CB6R3_CF22,391,IOLE,1.0000
CB6R3_CF22,392,TERP,1.0000
CB6R3_CF22,393,NVOL,1.0000
CB6R3_CF22,394,NVOL,1.0000
CB6R3_CF22,395,IVOC,1.0000
CB6R3_CF22,396,IVOC,1.0000
CB6R3_CF22,398,IVOC,1.0000
CB6R3_CF22,399,PAR,1.0000
CB6R3_CF22,399,UNR,5.0000
CB6R3_CF22,400,UNR,1.0000
CB6R3_CF22,401,UNR,1.0000
CB6R3_CF22,402,NVOL,1.0000
CB6R3_CF22,403,PAR,6.0000
CB6R3_CF22,404,PAR,4.0000
CB6R3_CF22,405,PAR,8.5000
CB6R3_CF22,405,UNR,1.5000
CB6R3_CF22,406,IVOC,1.0000
CB6R3_CF22,407,IVOC,1.0000
CB6R3_CF22,408,PAR,10.5000
CB6R3_CF22,408,UNR,0.5000
CB6R3_CF22,409,IVOC,1.0000
CB6R3_CF22,410,IVOC,1.0000
CB6R3_CF22,411,PAR,8.0000
CB6R3_CF22,411,KET,1.0000
CB6R3_CF22,412,IVOC,1.0000
CB6R3_CF22,413,IVOC,1.0000
CB6R3_CF22,414,NVOL,1.0000
CB6R3_CF22,415,PAR,3.0000
CB6R3_CF22,416,PAR,5.0000
CB6R3_CF22,417,PAR,2.0000
CB6R3_CF22,418,UNR,1.0000
CB6R3_CF22,418,PAR,2.0000
CB6R3_CF22,419,IVOC,1.0000
CB6R3_CF22,420,UNR,2.0000
CB6R3_CF22,420,PAR,4.0000
CB6R3_CF22,421,PAR,2.0000
CB6R3_CF22,422,IVOC,1.0000
CB6R3_CF22,423,IVOC,1.0000
CB6R3_CF22,424,PAR,12.0000
CB6R3_CF22,425,PAR,6.5000
CB6R3_CF22,425,UNR,0.5000
CB6R3_CF22,426,PAR,12.0000
CB6R3_CF22,427,PAR,10.0000
CB6R3_CF22,428,PAR,8.6670
CB6R3_CF22,428,UNR,0.3333
CB6R3_CF22,429,PAR,11.0000
CB6R3_CF22,430,PAR,13.0000
CB6R3_CF22,431,IVOC,1.0000
CB6R3_CF22,432,IVOC,1.0000
CB6R3_CF22,433,UNR,1.0000
CB6R3_CF22,433,PAR,7.0000
CB6R3_CF22,434,TOL,0.0683
CB6R3_CF22,434,XYL,0.0911
CB6R3_CF22,434,OLE,0.0355
CB6R3_CF22,434,PAR,8.1060
CB6R3_CF22,434,UNR,0.2021
CB6R3_CF22,434,IOLE,0.0326
CB6R3_CF22,434,TERP,0.0010
CB6R3_CF22,435,TERP,1.0000
CB6R3_CF22,437,IVOC,1.0000
CB6R3_CF22,438,ETHA,1.0000
CB6R3_CF22,439,IVOC,1.0000
CB6R3_CF22,440,UNR,1.0000
CB6R3_CF22,440,PAR,3.0000
CB6R3_CF22,441,OLE,1.0000
CB6R3_CF22,441,UNR,1.0000
CB6R3_CF22,441,PAR,2.0000
CB6R3_CF22,442,ETOH,1.0000
CB6R3_CF22,443,UNR,2.0000
CB6R3_CF22,444,IVOC,1.0000
CB6R3_CF22,445,PAR,4.0000
CB6R3_CF22,446,PAR,2.0000
CB6R3_CF22,447,PAR,11.0000
CB6R3_CF22,448,PAR,6.0000
CB6R3_CF22,448,UNR,1.0000
CB6R3_CF22,449,PAR,1.0000
CB6R3_CF22,449,TOL,1.0000
CB6R3_CF22,450,PAR,8.0000
CB6R3_CF22,451,PAR,7.0000
CB6R3_CF22,452,ETH,1.0000
CB6R3_CF22,453,UNR,2.0000
CB6R3_CF22,454,UNR,2.0000
CB6R3_CF22,455,IVOC,1.0000
CB6R3_CF22,456,PAR,7.0000
CB6R3_CF22,456,UNR,1.0000
CB6R3_CF22,457,UNR,1.0000
CB6R3_CF22,457,PAR,4.0000
CB6R3_CF22,458,PAR,5.0000
CB6R3_CF22,459,UNR,1.8000
CB6R3_CF22,459,PAR,0.2000
CB6R3_CF22,461,UNR,0.5000
